assembly_accession	biosample	organism	rule_id	field	previous_value	is_primary
GCA_057609875.1	SAMN50509771	Alistipes onderdonkii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057609875.1	SAMN50509771	Alistipes onderdonkii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057609895.1	SAMN50509768	Candidatus Duodenibacillus intestinigallinarum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057609895.1	SAMN50509768	Candidatus Duodenibacillus intestinigallinarum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057609895.1	SAMN50509768	Candidatus Duodenibacillus intestinigallinarum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057609915.1	SAMN50509767	Alistipes communis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057609915.1	SAMN50509767	Alistipes communis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057609915.1	SAMN50509767	Alistipes communis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057609935.1	SAMN50509766	Alistipes inops	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057609935.1	SAMN50509766	Alistipes inops	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057609935.1	SAMN50509766	Alistipes inops	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057609955.1	SAMN50509765	Vescimonas coprocola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057609955.1	SAMN50509765	Vescimonas coprocola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057609955.1	SAMN50509765	Vescimonas coprocola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057609975.1	SAMN50509764	Pumilibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057609975.1	SAMN50509764	Pumilibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057609975.1	SAMN50509764	Pumilibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057609995.1	SAMN50509763	Alphaproteobacteria bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057609995.1	SAMN50509763	Alphaproteobacteria bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057609995.1	SAMN50509763	Alphaproteobacteria bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610015.1	SAMN50509762	Candidatus Scatocola faecigallinarum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610015.1	SAMN50509762	Candidatus Scatocola faecigallinarum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610015.1	SAMN50509762	Candidatus Scatocola faecigallinarum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610035.1	SAMN50509761	Bacteroides fragilis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610035.1	SAMN50509761	Bacteroides fragilis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610035.1	SAMN50509761	Bacteroides fragilis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610055.1	SAMN50509760	Acutalibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610055.1	SAMN50509760	Acutalibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610055.1	SAMN50509760	Acutalibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610075.1	SAMN50509759	Barnesiella intestinihominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610075.1	SAMN50509759	Barnesiella intestinihominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610075.1	SAMN50509759	Barnesiella intestinihominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610095.1	SAMN50509757	Alistipes finegoldii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610095.1	SAMN50509757	Alistipes finegoldii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610095.1	SAMN50509757	Alistipes finegoldii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610115.1	SAMN50509758	Hominicoprocola sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610115.1	SAMN50509758	Hominicoprocola sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610115.1	SAMN50509758	Hominicoprocola sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610135.1	SAMN50509756	Waltera sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610135.1	SAMN50509756	Waltera sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610135.1	SAMN50509756	Waltera sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610155.1	SAMN50509755	Agathobacter rectalis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610155.1	SAMN50509755	Agathobacter rectalis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610155.1	SAMN50509755	Agathobacter rectalis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610175.1	SAMN50509754	Candidatus Faeciplasma sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610175.1	SAMN50509754	Candidatus Faeciplasma sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610175.1	SAMN50509754	Candidatus Faeciplasma sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610195.1	SAMN50509753	Ruminococcus intestinalis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610195.1	SAMN50509753	Ruminococcus intestinalis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610195.1	SAMN50509753	Ruminococcus intestinalis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610215.1	SAMN50509751	Pumilibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610215.1	SAMN50509751	Pumilibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610215.1	SAMN50509751	Pumilibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610235.1	SAMN50509752	Faecalibacterium prausnitzii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610235.1	SAMN50509752	Faecalibacterium prausnitzii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610235.1	SAMN50509752	Faecalibacterium prausnitzii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610255.1	SAMN50509750	Phascolarctobacterium succinatutens	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610255.1	SAMN50509750	Phascolarctobacterium succinatutens	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610255.1	SAMN50509750	Phascolarctobacterium succinatutens	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610275.1	SAMN50509749	Roseburia faecis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610275.1	SAMN50509749	Roseburia faecis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610275.1	SAMN50509749	Roseburia faecis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610295.1	SAMN50509748	Pumilibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610295.1	SAMN50509748	Pumilibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610295.1	SAMN50509748	Pumilibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610315.1	SAMN50509747	Christensenellales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610315.1	SAMN50509747	Christensenellales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610315.1	SAMN50509747	Christensenellales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610335.1	SAMN50509746	Bilophila sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610335.1	SAMN50509746	Bilophila sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610335.1	SAMN50509746	Bilophila sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610355.1	SAMN50509745	Vescimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610355.1	SAMN50509745	Vescimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610355.1	SAMN50509745	Vescimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610375.1	SAMN50509744	Candidatus Alistipes pullicola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610375.1	SAMN50509744	Candidatus Alistipes pullicola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610375.1	SAMN50509744	Candidatus Alistipes pullicola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610415.1	SAMN50509742	Bifidobacterium adolescentis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610415.1	SAMN50509742	Bifidobacterium adolescentis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610415.1	SAMN50509742	Bifidobacterium adolescentis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610435.1	SAMN50509741	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610435.1	SAMN50509741	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610435.1	SAMN50509741	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610455.1	SAMN50509740	Candidatus Woodwardiibium sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610455.1	SAMN50509740	Candidatus Woodwardiibium sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610455.1	SAMN50509740	Candidatus Woodwardiibium sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610475.1	SAMN50509739	Gemmiger formicilis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610475.1	SAMN50509739	Gemmiger formicilis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610475.1	SAMN50509739	Gemmiger formicilis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610495.1	SAMN50509738	Odoribacter splanchnicus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610495.1	SAMN50509738	Odoribacter splanchnicus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610495.1	SAMN50509738	Odoribacter splanchnicus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610515.1	SAMN50509737	Candidatus Merdousia sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610515.1	SAMN50509737	Candidatus Merdousia sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610515.1	SAMN50509737	Candidatus Merdousia sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610535.1	SAMN50509736	Alistipes putredinis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610535.1	SAMN50509736	Alistipes putredinis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610535.1	SAMN50509736	Alistipes putredinis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610555.1	SAMN50509734	Bacteroides clarus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610555.1	SAMN50509734	Bacteroides clarus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610555.1	SAMN50509734	Bacteroides clarus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610575.1	SAMN50509735	Angelakisella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610575.1	SAMN50509735	Angelakisella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610575.1	SAMN50509735	Angelakisella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610595.1	SAMN50509733	Bacteroides finegoldii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610595.1	SAMN50509733	Bacteroides finegoldii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610595.1	SAMN50509733	Bacteroides finegoldii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610615.1	SAMN50509732	Alistipes shahii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610615.1	SAMN50509732	Alistipes shahii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610615.1	SAMN50509732	Alistipes shahii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057610635.1	SAMN50509731	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057610635.1	SAMN50509731	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057610635.1	SAMN50509731	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611115.1	SAMN50509730	Victivallis sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611115.1	SAMN50509730	Victivallis sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611115.1	SAMN50509730	Victivallis sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611135.1	SAMN50509729	Anaerotignum faecicola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611135.1	SAMN50509729	Anaerotignum faecicola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611135.1	SAMN50509729	Anaerotignum faecicola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611155.1	SAMN50509728	Bacteroides uniformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611155.1	SAMN50509728	Bacteroides uniformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611155.1	SAMN50509728	Bacteroides uniformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611175.1	SAMN50509727	Aristaeellaceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611175.1	SAMN50509727	Aristaeellaceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611175.1	SAMN50509727	Aristaeellaceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611195.1	SAMN50509726	Vescimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611195.1	SAMN50509726	Vescimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611195.1	SAMN50509726	Vescimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611215.1	SAMN50509725	Huintestinicola butyrica	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611215.1	SAMN50509725	Huintestinicola butyrica	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611215.1	SAMN50509725	Huintestinicola butyrica	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611235.1	SAMN50509724	Candidatus Aphodousia sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611235.1	SAMN50509724	Candidatus Aphodousia sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611235.1	SAMN50509724	Candidatus Aphodousia sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611255.1	SAMN50509723	Eubacteriales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611255.1	SAMN50509723	Eubacteriales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611255.1	SAMN50509723	Eubacteriales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611275.1	SAMN50509722	Bacteroides stercoris	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611275.1	SAMN50509722	Bacteroides stercoris	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611275.1	SAMN50509722	Bacteroides stercoris	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611295.1	SAMN50509721	Candidatus Merdimorpha sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611295.1	SAMN50509721	Candidatus Merdimorpha sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611295.1	SAMN50509721	Candidatus Merdimorpha sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611315.1	SAMN50509719	[Ruminococcus] lactaris	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611315.1	SAMN50509719	[Ruminococcus] lactaris	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611315.1	SAMN50509719	[Ruminococcus] lactaris	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611335.1	SAMN50509720	Hominicoprocola fusiformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611335.1	SAMN50509720	Hominicoprocola fusiformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611335.1	SAMN50509720	Hominicoprocola fusiformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611355.1	SAMN50509718	Desulfovibrio sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611355.1	SAMN50509718	Desulfovibrio sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611355.1	SAMN50509718	Desulfovibrio sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611375.1	SAMN50509717	Leyella lascolaii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611375.1	SAMN50509717	Leyella lascolaii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611375.1	SAMN50509717	Leyella lascolaii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611395.1	SAMN50509716	Parabacteroides distasonis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611395.1	SAMN50509716	Parabacteroides distasonis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611395.1	SAMN50509716	Parabacteroides distasonis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611415.1	SAMN50509715	Barnesiella intestinihominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611415.1	SAMN50509715	Barnesiella intestinihominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611415.1	SAMN50509715	Barnesiella intestinihominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057611435.1	SAMN50509714	Collinsella aerofaciens	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057611435.1	SAMN50509714	Collinsella aerofaciens	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057611435.1	SAMN50509714	Collinsella aerofaciens	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
